epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
0,794,0.5771837830543518,0.7728701233863831,0.35094594955444336,,,
1,1589,0.6611610651016235,0.8197630643844604,0.5453667044639587,,,
2,2384,0.6842856407165527,0.8268241286277771,0.5649269819259644,,,
3,3179,0.7021033763885498,0.8339235782623291,0.5815627574920654,,,
4,3974,,,,0.7321246862411499,0.8373117446899414,0.6078307032585144
4,3974,0.7097134590148926,0.8363041281700134,0.5884736776351929,,,
5,4769,0.7168374061584473,0.8387030363082886,0.5950395464897156,,,
6,5564,0.7246633768081665,0.8410468697547913,0.6022874712944031,,,
7,6359,0.7294427752494812,0.8424083590507507,0.6067348718643188,,,
8,7154,0.7338263392448425,0.8439639210700989,0.6109981536865234,,,
9,7949,,,,0.7530782222747803,0.8374544382095337,0.626162588596344
9,7949,0.7387202978134155,0.8450698852539062,0.6155538558959961,,,
10,8744,0.7438164949417114,0.8474254608154297,0.6209220290184021,,,
11,9539,0.7463767528533936,0.8479021787643433,0.6232980489730835,,,
12,10334,0.7529080510139465,0.8493719696998596,0.6295461058616638,,,
13,11129,0.7565401792526245,0.850744366645813,0.6333228945732117,,,
14,11924,,,,0.7535913586616516,0.8348903059959412,0.6250613331794739
14,11924,0.7579686641693115,0.8515288829803467,0.6349858641624451,,,
15,12719,0.761710524559021,0.8524309992790222,0.6386747360229492,,,
16,13514,0.7637386918067932,0.8533381819725037,0.6409417390823364,,,
17,14309,0.7668784856796265,0.854175329208374,0.6441242694854736,,,
18,15104,0.7679006457328796,0.8548707962036133,0.6453943848609924,,,
19,15899,,,,0.7512869834899902,0.847461998462677,0.6279768347740173
19,15899,0.769854724407196,0.8547194004058838,0.6471142172813416,,,
20,16694,0.7750551700592041,0.8570491671562195,0.6529538631439209,,,
21,17489,0.7762731909751892,0.8576246500015259,0.6543212532997131,,,
22,18284,0.7775731682777405,0.8578709959983826,0.6556531190872192,,,
23,19079,0.7813845872879028,0.8590051531791687,0.6597707867622375,,,
24,19874,,,,0.7844486236572266,0.852676510810852,0.661112368106842
