epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
0,794,0.773321807384491,0.831990122795105,0.4805948734283447,,,
1,1589,0.8592545986175537,0.8828731775283813,0.755531907081604,,,
2,2384,0.8723764419555664,0.891121506690979,0.7751668095588684,,,
3,3179,0.8809859752655029,0.8955278992652893,0.7882522344589233,,,
4,3974,,,,0.8844537734985352,0.898046612739563,0.7937726378440857
4,3974,0.887525200843811,0.899720311164856,0.7984987497329712,,,
5,4769,0.8923279047012329,0.9030681252479553,0.8061525821685791,,,
6,5564,0.8935497403144836,0.9031854867935181,0.808046817779541,,,
7,6359,0.8964837789535522,0.9050302505493164,0.8127713203430176,,,
8,7154,0.8993285894393921,0.9069522023200989,0.8173874020576477,,,
9,7949,,,,0.8917326927185059,0.8961855173110962,0.8047407269477844
9,7949,0.899204432964325,0.907010555267334,0.8171942234039307,,,
10,8744,0.9018769860267639,0.908849835395813,0.8215638399124146,,,
11,9539,0.9032496213912964,0.9095237851142883,0.8238000273704529,,,
12,10334,0.9034685492515564,0.9096272587776184,0.8241592049598694,,,
13,11129,0.9040554761886597,0.9101976752281189,0.8251338005065918,,,
14,11924,,,,0.8840747475624084,0.8938019275665283,0.7927311658859253
14,11924,0.9057525396347046,0.9113206267356873,0.8279350996017456,,,
15,12719,0.9073523283004761,0.9126442670822144,0.8305948376655579,,,
16,13514,0.9080958366394043,0.913142204284668,0.8318305015563965,,,
17,14309,0.908616304397583,0.9134535193443298,0.8326945304870605,,,
18,15104,0.909509003162384,0.9140878319740295,0.8341841697692871,,,
19,15899,,,,0.9005399346351624,0.9052725434303284,0.8192153573036194
19,15899,0.9099505543708801,0.9144535660743713,0.8349227905273438,,,
20,16694,0.9107962250709534,0.9150075316429138,0.8363362550735474,,,
21,17489,0.9116367101669312,0.915690004825592,0.8377472162246704,,,
22,18284,0.9111161231994629,0.9154676795005798,0.836879551410675,,,
23,19079,0.9125201106071472,0.9163013696670532,0.8392302989959717,,,
24,19874,,,,0.9060326814651489,0.9096916913986206,0.82830411195755
24,19874,0.9135065674781799,0.9173489809036255,0.8409005999565125,,,
25,20669,0.9134188890457153,0.9172984957695007,0.8407531380653381,,,
26,21464,0.9142877459526062,0.9178233742713928,0.8422144651412964,,,
27,22259,0.913703441619873,0.917740523815155,0.8412410020828247,,,
28,23054,0.9159538745880127,0.9193344116210938,0.8450393676757812,,,
29,23849,,,,0.9069072604179382,0.9098994135856628,0.8297438621520996
29,23849,0.9158921241760254,0.9192950129508972,0.8449350595474243,,,
30,24644,0.9162954688072205,0.9195408821105957,0.8456171751022339,,,
31,25439,0.9164391160011292,0.9197362661361694,0.8458629250526428,,,
32,26234,0.9170730113983154,0.9202391505241394,0.8469383716583252,,,
33,27029,0.9185019135475159,0.9216146469116211,0.8493756651878357,,,
34,27824,,,,0.9090429544448853,0.9126865267753601,0.8333525657653809
34,27824,0.9188066720962524,0.9218078255653381,0.8498935103416443,,,
35,28619,0.9191093444824219,0.9218855500221252,0.8504064083099365,,,
36,29414,0.9198543429374695,0.9227820634841919,0.8516842722892761,,,
37,30209,0.9197307229042053,0.9227328896522522,0.8514755368232727,,,
38,31004,0.9207746982574463,0.9236511588096619,0.8532615900039673,,,
39,31799,,,,0.9077304005622864,0.9113184213638306,0.831140398979187
39,31799,0.9209585785865784,0.9238013625144958,0.8535764217376709,,,
40,32594,0.9214494228363037,0.9243949055671692,0.8544219732284546,,,
41,33389,0.9222861528396606,0.9251428842544556,0.8558586239814758,,,
42,34184,0.9216510653495789,0.9243980050086975,0.8547644019126892,,,
43,34979,0.923089861869812,0.9260433316230774,0.8572447896003723,,,
44,35774,,,,0.9108671545982361,0.9134522676467896,0.836388885974884
44,35774,0.9238041043281555,0.9266502261161804,0.8584743738174438,,,
45,36569,0.9239794015884399,0.9267918467521667,0.8587761521339417,,,
46,37364,0.9245457649230957,0.927368700504303,0.8597548604011536,,,
47,38159,0.9248054623603821,0.9277752041816711,0.8602070808410645,,,
48,38954,0.9253130555152893,0.9281147122383118,0.861081063747406,,,
49,39749,,,,0.9073246717453003,0.9090506434440613,0.8304099440574646
49,39749,0.9257310032844543,0.928569495677948,0.8618053793907166,,,
50,40544,0.9264774322509766,0.9291673898696899,0.8630962371826172,,,
51,41339,0.926601767539978,0.929417610168457,0.8633148074150085,,,
52,42134,0.9269571900367737,0.9298731088638306,0.8639334440231323,,,
53,42929,0.9274327754974365,0.9302139282226562,0.8647564649581909,,,
54,43724,,,,0.9085744619369507,0.910231351852417,0.8325048089027405
54,43724,0.927946925163269,0.930713415145874,0.8656501173973083,,,
55,44519,0.9284785389900208,0.9312058687210083,0.8665747046470642,,,
56,45314,0.9286313652992249,0.9314526319503784,0.8668428063392639,,,
57,46109,0.9290846586227417,0.931911826133728,0.8676328659057617,,,
58,46904,0.9294927716255188,0.9323063492774963,0.8683440089225769,,,
59,47699,,,,0.908139705657959,0.909999430179596,0.8317780494689941
59,47699,0.9295547604560852,0.9322662353515625,0.8684496283531189,,,
60,48494,0.9301279783248901,0.9329061508178711,0.869451642036438,,,
61,49289,0.9303391575813293,0.9331718683242798,0.8698219656944275,,,
62,50084,0.9307416081428528,0.9335536360740662,0.8705250024795532,,,
63,50879,0.9308834671974182,0.9336308240890503,0.870771586894989,,,
64,51674,,,,0.9098762273788452,0.9122640490531921,0.8347129225730896
64,51674,0.931272029876709,0.934057354927063,0.8714519739151001,,,
65,52469,0.9314549565315247,0.9342694878578186,0.8717731237411499,,,
66,53264,0.9317760467529297,0.9345595836639404,0.8723346590995789,,,
67,54059,0.9317683577537537,0.9345511198043823,0.8723212480545044,,,
68,54854,0.9323754906654358,0.9351330995559692,0.8733848929405212,,,
69,55649,,,,0.9081530570983887,0.9107160568237305,0.8318203687667847
69,55649,0.9325038194656372,0.9352233409881592,0.8736090064048767,,,
70,56444,0.9326337575912476,0.935396134853363,0.8738377094268799,,,
71,57239,0.9329280257225037,0.9356760382652283,0.8743539452552795,,,
72,58034,0.9331064224243164,0.9357886910438538,0.8746657967567444,,,
73,58829,0.9333001971244812,0.9360361099243164,0.8750075101852417,,,
74,59624,,,,0.9110574126243591,0.9138471484184265,0.8367160558700562
74,59624,0.9334863424301147,0.9362509250640869,0.8753350377082825,,,
75,60419,0.9336355328559875,0.9363579154014587,0.8755964636802673,,,
76,61214,0.9338749051094055,0.9365918040275574,0.876017153263092,,,
77,62009,0.934068500995636,0.936749279499054,0.8763567209243774,,,
78,62804,0.9341807961463928,0.9368624687194824,0.8765543699264526,,,
79,63599,,,,0.9103283286094666,0.912903368473053,0.8354816436767578
79,63599,0.9342808127403259,0.9369363188743591,0.8767298460006714,,,
80,64394,0.934474766254425,0.9371171593666077,0.8770710229873657,,,
81,65189,0.934539258480072,0.9372250437736511,0.8771856427192688,,,
82,65984,0.9346299767494202,0.9372957944869995,0.8773449063301086,,,
83,66779,0.934790849685669,0.9374353885650635,0.8776277303695679,,,
84,67574,,,,0.9105477333068848,0.913032591342926,0.8358460664749146
84,67574,0.9348745942115784,0.9374886751174927,0.8777744770050049,,,
85,68369,0.9349074363708496,0.937593400478363,0.8778340816497803,,,
