epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
0,528,0.7077717185020447,0.7994924187660217,0.4258725047111511,,,
1,1057,0.854124903678894,0.8763516545295715,0.5605481863021851,,,
2,1586,0.8754205703735352,0.8882015943527222,0.584386944770813,,,
3,2115,0.8841463327407837,0.8939375877380371,0.5946043729782104,,,
4,2644,,,,0.8773650527000427,0.8825282454490662,0.7816439270973206
4,2644,0.8902813792228699,0.8985503315925598,0.6019458174705505,,,
5,3173,0.8937633037567139,0.9003109931945801,0.6061139106750488,,,
6,3702,0.8976705074310303,0.9031508564949036,0.8145003318786621,,,
7,4231,0.8995304107666016,0.9050280451774597,0.8175681829452515,,,
8,4760,0.9038017988204956,0.9080967307090759,0.8245938420295715,,,
9,5289,,,,0.8970879316329956,0.9003052711486816,0.8134523630142212
9,5289,0.9055915474891663,0.9096749424934387,0.8275684118270874,,,
10,5818,0.9056705832481384,0.9101280570030212,0.8277155160903931,,,
11,6347,0.9074856042861938,0.9109169840812683,0.83071368932724,,,
12,6876,0.911474347114563,0.9145768284797668,0.8374097347259521,,,
13,7405,0.9131137728691101,0.916309654712677,0.8401833772659302,,,
14,7934,,,,0.9015250205993652,0.9046247601509094,0.8207560181617737
14,7934,0.9154503345489502,0.9182518720626831,0.8441352844238281,,,
15,8463,0.9178583025932312,0.920559287071228,0.8482361435890198,,,
16,8992,0.9184687733650208,0.9213163256645203,0.8492832183837891,,,
17,9521,0.9207444787025452,0.9237069487571716,0.8531860709190369,,,
18,10050,0.922852635383606,0.9255695343017578,0.8568053245544434,,,
19,10579,,,,0.9039577841758728,0.9076424837112427,0.8248209357261658
19,10579,0.9240104556083679,0.9270665645599365,0.8588126301765442,,,
20,11108,0.9261755347251892,0.9288752675056458,0.8625500202178955,,,
21,11637,0.9278045296669006,0.9304729700088501,0.865378201007843,,,
22,12166,0.9290985465049744,0.9318493008613586,0.8676344156265259,,,
23,12695,0.9305388331413269,0.933255136013031,0.8701479434967041,,,
24,13224,,,,0.9049453735351562,0.9076463580131531,0.8264337778091431
24,13224,0.931657612323761,0.9344034790992737,0.872107207775116,,,
25,13753,0.9329305291175842,0.9356705546379089,0.8743404150009155,,,
26,14282,0.9337261915206909,0.9364072680473328,0.875737190246582,,,
27,14811,0.9348863363265991,0.9375134110450745,0.8777783513069153,,,
28,15340,0.9353493452072144,0.9381583333015442,0.878600001335144,,,
29,15869,,,,0.9044574499130249,0.9071967005729675,0.8256214261054993
29,15869,0.9365124702453613,0.939096987247467,0.880648672580719,,,
30,16398,0.9372190833091736,0.9398020505905151,0.8818985223770142,,,
31,16927,0.9378804564476013,0.9404179453849792,0.8830693364143372,,,
32,17456,0.9382590651512146,0.9408170580863953,0.883741557598114,,,
33,17985,0.9387425184249878,0.9412614703178406,0.8845983743667603,,,
34,18514,,,,0.9042624831199646,0.9072147011756897,0.8253036737442017
34,18514,0.9390671849250793,0.9415762424468994,0.8851744532585144,,,
35,19043,0.9391888976097107,0.9418021440505981,0.8853938579559326,,,
36,19572,0.939521312713623,0.9419723749160767,0.8859802484512329,,,
37,20101,0.939713716506958,0.9421471357345581,0.8863223791122437,,,
38,20630,0.939761221408844,0.9422444701194763,0.8864082098007202,,,
39,21159,,,,0.9036300778388977,0.9066321849822998,0.8242527842521667
39,21159,0.9399264454841614,0.9423722624778748,0.886701226234436,,,
