epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
0,794,0.592880368232727,0.7364065647125244,0.3482440710067749,,,
1,1589,0.8159679174423218,0.8646965622901917,0.5229072570800781,,,
2,2384,0.8459588885307312,0.8785120248794556,0.7370904088020325,,,
3,3179,0.8603541851043701,0.885744035243988,0.7575559020042419,,,
4,3974,,,,0.8573620915412903,0.8836093544960022,0.7535426020622253
4,3974,0.8673038482666016,0.8891431093215942,0.7677005529403687,,,
5,4769,0.8771630525588989,0.8946394324302673,0.7825313210487366,,,
6,5564,0.885228157043457,0.8995004296302795,0.7950030565261841,,,
7,6359,0.8919719457626343,0.9036316871643066,0.805639386177063,,,
8,7154,0.8976600170135498,0.9078741669654846,0.8148192763328552,,,
9,7949,,,,0.8789197206497192,0.8944560289382935,0.7851120233535767
9,7949,0.9061462879180908,0.9135093092918396,0.8286787867546082,,,
10,8744,0.9100613594055176,0.9172464609146118,0.8352349400520325,,,
11,9539,0.9155953526496887,0.9215801954269409,0.8445287942886353,,,
12,10334,0.9168609976768494,0.9230802655220032,0.8466953039169312,,,
13,11129,0.9203695058822632,0.9259840250015259,0.8526644706726074,,,
14,11924,,,,0.8811834454536438,0.896738588809967,0.788724958896637
14,11924,0.9212453365325928,0.926760196685791,0.8541628122329712,,,
15,12719,0.9245509505271912,0.9292027354240417,0.8598215579986572,,,
16,13514,0.9257777333259583,0.9303423166275024,0.8619412779808044,,,
17,14309,0.9267453551292419,0.9314048290252686,0.863623321056366,,,
18,15104,0.9236433506011963,0.9300522804260254,0.8583413362503052,,,
19,15899,,,,0.8794251084327698,0.8952674865722656,0.7859353423118591
19,15899,0.9297385215759277,0.9338172078132629,0.8688103556632996,,,
20,16694,0.9315880537033081,0.9353044033050537,0.8720320463180542,,,
21,17489,0.9289124608039856,0.9342147707939148,0.8674242496490479,,,
22,18284,0.9330930709838867,0.9366077780723572,0.8746656179428101,,,
23,19079,0.9334338903427124,0.9370490312576294,0.8752673864364624,,,
24,19874,,,,0.8800622224807739,0.895253598690033,0.7868841290473938
24,19874,0.9344009160995483,0.9380524754524231,0.876970112323761,,,
25,20669,0.9359352588653564,0.9392526745796204,0.8796651363372803,,,
26,21464,0.9362674355506897,0.9397363662719727,0.8802569508552551,,,
27,22259,0.9374168515205383,0.9407739043235779,0.8822866082191467,,,
28,23054,0.9367203712463379,0.9406561255455017,0.8810726404190063,,,
29,23849,,,,0.8701019287109375,0.8895942568778992,0.7717483639717102
29,23849,0.93922358751297,0.9424266219139099,0.88548743724823,,,
30,24644,0.9405506253242493,0.9434947371482849,0.8878409266471863,,,
31,25439,0.9410656094551086,0.9441450834274292,0.888762891292572,,,
32,26234,0.941963791847229,0.944929301738739,0.8903623223304749,,,
33,27029,0.9428679943084717,0.9456326961517334,0.8919737935066223,,,
34,27824,,,,0.8783131837844849,0.8940083384513855,0.7841834425926208
34,27824,0.9431858658790588,0.9462249875068665,0.8925502300262451,,,
35,28619,0.9442838430404663,0.9472159147262573,0.8945149183273315,,,
36,29414,0.9448609352111816,0.9478461146354675,0.8955522179603577,,,
37,30209,0.9463034868240356,0.9490337371826172,0.8981395363807678,,,
38,31004,0.9470190405845642,0.9497697353363037,0.8994297385215759,,,
39,31799,,,,0.8758565783500671,0.8917897939682007,0.7803014516830444
39,31799,0.9477325081825256,0.9504227638244629,0.9007154703140259,,,
40,32594,0.9480549097061157,0.950693666934967,0.901296854019165,,,
41,33389,0.9484953284263611,0.9510664939880371,0.9020911455154419,,,
42,34184,0.9498791694641113,0.952340304851532,0.9045941829681396,,,
43,34979,0.949956476688385,0.952626645565033,0.904739260673523,,,
44,35774,,,,0.8739214539527893,0.8905913829803467,0.7773332595825195
44,35774,0.9503965377807617,0.9531074166297913,0.9055386781692505,,,
45,36569,0.9511093497276306,0.953587532043457,0.9068275690078735,,,
46,37364,0.9519340991973877,0.9544395208358765,0.9083279967308044,,,
47,38159,0.9523356556892395,0.9547721147537231,0.9090576171875,,,
48,38954,0.9530667662620544,0.9554098844528198,0.9103879928588867,,,
49,39749,,,,0.8755925893783569,0.8915521502494812,0.7798874974250793
49,39749,0.9534479975700378,0.9558427333831787,0.9110850691795349,,,
50,40544,0.9534125328063965,0.9558324217796326,0.9110206365585327,,,
51,41339,0.9544291496276855,0.956870436668396,0.9128787517547607,,,
52,42134,0.9545575976371765,0.957044243812561,0.9131145477294922,,,
53,42929,0.9551036953926086,0.9574652314186096,0.9141111969947815,,,
