epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
0,528,0.6244015693664551,0.7696075439453125,0.3742627501487732,,,
1,1057,0.8051413297653198,0.8565739393234253,0.6830307245254517,,,
2,1586,0.8349362015724182,0.8712932467460632,0.7217445373535156,,,
3,2115,0.8488115072250366,0.8774700164794922,0.740659773349762,,,
4,2644,,,,0.8586828112602234,0.876136839389801,0.7536962032318115
4,2644,0.8581627011299133,0.8834646940231323,0.7542412877082825,,,
5,3173,0.8679715991020203,0.8874557018280029,0.7683902978897095,,,
6,3702,0.8736062049865723,0.8904650211334229,0.7768418192863464,,,
7,4231,0.8789424896240234,0.8937461972236633,0.7850235104560852,,,
8,4760,0.8846611976623535,0.8970508575439453,0.793891429901123,,,
9,5289,,,,0.8804469108581543,0.8918095827102661,0.7870454788208008
9,5289,0.8867476582527161,0.8991456627845764,0.7972557544708252,,,
10,5818,0.8934823274612427,0.9032047986984253,0.8079299330711365,,,
11,6347,0.8958479762077332,0.9049515724182129,0.8117494583129883,,,
12,6876,0.8992832899093628,0.9071610569953918,0.8173074722290039,,,
13,7405,0.9028975963592529,0.9102581143379211,0.8232576847076416,,,
14,7934,,,,0.881664514541626,0.8884832859039307,0.7885911464691162
14,7934,0.9065197706222534,0.912588357925415,0.8292144536972046,,,
15,8463,0.9076991081237793,0.9143977165222168,0.8312292098999023,,,
16,8992,0.9114982485771179,0.9171029925346375,0.8375548720359802,,,
17,9521,0.914471447467804,0.9191769957542419,0.8425427675247192,,,
18,10050,0.9166776537895203,0.9213836789131165,0.8462949395179749,,,
19,10579,,,,0.8896703124046326,0.8989331722259521,0.8016906380653381
19,10579,0.9192404747009277,0.9237380027770996,0.8506634831428528,,,
20,11108,0.9208353757858276,0.9253019690513611,0.8533969521522522,,,
21,11637,0.9230473637580872,0.926886260509491,0.8571772575378418,,,
22,12166,0.9247831702232361,0.9288331270217896,0.8601834774017334,,,
23,12695,0.9264428019523621,0.9301398396492004,0.8630448579788208,,,
24,13224,,,,0.8905526995658875,0.89909428358078,0.8030622005462646
24,13224,0.9276835322380066,0.931370198726654,0.865199863910675,,,
25,13753,0.9292651414871216,0.932801365852356,0.8679500818252563,,,
26,14282,0.9299792051315308,0.933468759059906,0.8691945672035217,,,
27,14811,0.9312129020690918,0.9346121549606323,0.8713487386703491,,,
28,15340,0.9318991303443909,0.9353533387184143,0.8725530505180359,,,
29,15869,,,,0.8894801735877991,0.898237943649292,0.8013403415679932
29,15869,0.9329193830490112,0.936204195022583,0.8743377923965454,,,
30,16398,0.9333522915840149,0.9367552995681763,0.8751022815704346,,,
31,16927,0.9343151450157166,0.9375107884407043,0.8767895102500916,,,
32,17456,0.934802234172821,0.9379532933235168,0.877646267414093,,,
33,17985,0.9352816343307495,0.9383901357650757,0.878490149974823,,,
34,18514,,,,0.8894010782241821,0.8982746601104736,0.8012223839759827
34,18514,0.9355150461196899,0.9386353492736816,0.8789021372795105,,,
35,19043,0.9356980323791504,0.9389231204986572,0.8792287707328796,,,
36,19572,0.9360532164573669,0.9390880465507507,0.8798497319221497,,,
37,20101,0.9362213015556335,0.9392839670181274,0.8801479935646057,,,
38,20630,0.9362639784812927,0.9393203258514404,0.880223274230957,,,
39,21159,,,,0.8887144923210144,0.8979032635688782,0.8001371622085571
39,21159,0.9365162253379822,0.9395222663879395,0.8806675672531128,,,
