epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
0,794,0.7100399732589722,0.8157944083213806,0.4327448606491089,,,
1,1589,0.8307138681411743,0.8713380694389343,0.7165358066558838,,,
2,2384,0.8471510410308838,0.8791685104370117,0.7388559579849243,,,
3,3179,0.8591264486312866,0.8853907585144043,0.7558712959289551,,,
4,3974,,,,0.872119665145874,0.888404130935669,0.7744766473770142
4,3974,0.8676288723945618,0.8899115920066833,0.7683098316192627,,,
5,4769,0.8728662133216858,0.8929322957992554,0.776155412197113,,,
6,5564,0.8795541524887085,0.8963001370429993,0.7862572073936462,,,
7,6359,0.8818198442459106,0.8980627655982971,0.78980952501297,,,
8,7154,0.8876598477363586,0.9011927843093872,0.7988672256469727,,,
9,7949,,,,0.854433536529541,0.8714274764060974,0.7470847368240356
9,7949,0.89188152551651,0.9036979675292969,0.8055306077003479,,,
10,8744,0.8948491215705872,0.9061086177825928,0.810323178768158,,,
11,9539,0.8997645378112793,0.9088379740715027,0.8182124495506287,,,
12,10334,0.9039024114608765,0.9120997786521912,0.8250092267990112,,,
13,11129,0.9042289853096008,0.9129116535186768,0.8255866169929504,,,
14,11924,,,,0.8880615234375,0.9000517129898071,0.7993713021278381
14,11924,0.9107680916786194,0.9166991114616394,0.8363638520240784,,,
15,12719,0.9138728976249695,0.9193382263183594,0.8415881991386414,,,
16,13514,0.9128836989402771,0.9199182987213135,0.8400025963783264,,,
17,14309,0.9187328219413757,0.9236441254615784,0.8498343825340271,,,
18,15104,0.921008288860321,0.9254329204559326,0.8537132740020752,,,
19,15899,,,,0.8880108594894409,0.9002866148948669,0.7993186712265015
19,15899,0.9228097200393677,0.9271630048751831,0.8568078279495239,,,
20,16694,0.9248769879341125,0.9288038611412048,0.8603609800338745,,,
21,17489,0.9262567162513733,0.9301776885986328,0.8627505898475647,,,
22,18284,0.9271601438522339,0.9311352968215942,0.8643194437026978,,,
23,19079,0.9289653301239014,0.9327071309089661,0.8674528002738953,,,
24,19874,,,,0.8899371027946472,0.9018364548683167,0.8024035096168518
24,19874,0.9299737811088562,0.9335815906524658,0.8692070841789246,,,
25,20669,0.9310783743858337,0.9346475601196289,0.8711363077163696,,,
26,21464,0.932511031627655,0.9358306527137756,0.8736385703086853,,,
27,22259,0.9332263469696045,0.9365344643592834,0.8748940825462341,,,
28,23054,0.9338043332099915,0.937084972858429,0.8759093880653381,,,
29,23849,,,,0.8896151185035706,0.9019176959991455,0.8019245862960815
29,23849,0.934451699256897,0.9377439618110657,0.877048909664154,,,
30,24644,0.9350182414054871,0.9382906556129456,0.8780462741851807,,,
31,25439,0.9357346296310425,0.9388355016708374,0.8793049454689026,,,
32,26234,0.9362752437591553,0.9393439888954163,0.8802588582038879,,,
33,27029,0.9365507364273071,0.9396508932113647,0.8807466626167297,,,
34,27824,,,,0.8894184827804565,0.901502251625061,0.801581859588623
34,27824,0.9369955658912659,0.9399585723876953,0.8815293908119202,,,
35,28619,0.937204897403717,0.940170168876648,0.8819000124931335,,,
36,29414,0.9372689127922058,0.9402728080749512,0.8820143938064575,,,
37,30209,0.9374758005142212,0.9404098391532898,0.8823786973953247,,,
38,31004,0.9376415014266968,0.9406096935272217,0.8826732039451599,,,
39,31799,,,,0.8888134360313416,0.9012314081192017,0.8006360530853271
39,31799,0.937682032585144,0.940605878829956,0.8827437162399292,,,
