epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
0,794,0.7850194573402405,0.8222593665122986,0.48802128434181213,,,
1,1589,0.8712846040725708,0.8863807916641235,0.7728949189186096,,,
2,2384,0.8866115212440491,0.8973401784896851,0.7968554496765137,,,
3,3179,0.8952005505561829,0.9025518894195557,0.8105700016021729,,,
4,3974,,,,0.8930515646934509,0.9024575352668762,0.8072379231452942
4,3974,0.8997604846954346,0.9058205485343933,0.8180027604103088,,,
5,4769,0.9043548703193665,0.9092084169387817,0.825566291809082,,,
6,5564,0.9067191481590271,0.9120756387710571,0.8295338749885559,,,
7,6359,0.912051260471344,0.9155349731445312,0.8384243249893188,,,
8,7154,0.9147759079933167,0.9182769060134888,0.8430388569831848,,,
9,7949,,,,0.9019294381141663,0.9078356027603149,0.8215802907943726
9,7949,0.9169942140579224,0.9206212759017944,0.8468143343925476,,,
10,8744,0.9200795888900757,0.9236845970153809,0.8520880341529846,,,
11,9539,0.9237481951713562,0.9271924495697021,0.8583933115005493,,,
12,10334,0.9233551621437073,0.9277024865150452,0.8577452301979065,,,
13,11129,0.9277271628379822,0.9311220049858093,0.8652841448783875,,,
14,11924,,,,0.9049934148788452,0.9098953008651733,0.8266273736953735
14,11924,0.9284732341766357,0.9318764805793762,0.8665826320648193,,,
15,12719,0.9306344389915466,0.9337846636772156,0.8703463673591614,,,
16,13514,0.9305170178413391,0.9344435930252075,0.8701668381690979,,,
17,14309,0.9326426982879639,0.9357922077178955,0.8738642334938049,,,
18,15104,0.9338600039482117,0.937076210975647,0.8760053515434265,,,
19,15899,,,,0.9052063226699829,0.9098643064498901,0.8269694447517395
19,15899,0.9352000951766968,0.938318133354187,0.8783625364303589,,,
20,16694,0.9359338879585266,0.9391774535179138,0.8796605467796326,,,
21,17489,0.9371840953826904,0.9401501417160034,0.8818640112876892,,,
22,18284,0.9384731650352478,0.9412841200828552,0.8841440677642822,,,
23,19079,0.939431369304657,0.9422058463096619,0.8858452439308167,,,
24,19874,,,,0.9037131667137146,0.9082465171813965,0.824475884437561
24,19874,0.9400689005851746,0.9429996013641357,0.8869833946228027,,,
25,20669,0.9415763020515442,0.9442223310470581,0.8896626234054565,,,
26,21464,0.9422526359558105,0.9449405670166016,0.8908712863922119,,,
27,22259,0.943549633026123,0.9461442828178406,0.8931898474693298,,,
28,23054,0.9423630237579346,0.9457100629806519,0.8910883665084839,,,
29,23849,,,,0.9017913341522217,0.9064847826957703,0.8212943077087402
29,23849,0.9453505277633667,0.9478499889373779,0.89641934633255,,,
30,24644,0.9465110898017883,0.9489312171936035,0.8985060453414917,,,
31,25439,0.9468440413475037,0.9494362473487854,0.8991100788116455,,,
32,26234,0.9476065039634705,0.9501879811286926,0.9004852175712585,,,
33,27029,0.9483197927474976,0.9506332874298096,0.9017678499221802,,,
34,27824,,,,0.9017680287361145,0.9063838720321655,0.8212576508522034
34,27824,0.9483762979507446,0.9508496522903442,0.9018734693527222,,,
35,28619,0.9497647881507874,0.9521501660346985,0.9043853282928467,,,
36,29414,0.9496205449104309,0.9518543481826782,0.9041206240653992,,,
37,30209,0.9511226415634155,0.9534129500389099,0.9068472981452942,,,
38,31004,0.9518539309501648,0.9541559815406799,0.9081774353981018,,,
39,31799,,,,0.8996005654335022,0.905120849609375,0.8177083730697632
39,31799,0.9521307945251465,0.9544294476509094,0.9086812734603882,,,
40,32594,0.9522261023521423,0.9544802904129028,0.9088539481163025,,,
