epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
0,794,0.6489953994750977,0.7641123533248901,0.3802732229232788,,,
1,1589,0.8218428492546082,0.8657318949699402,0.5282018780708313,,,
2,2384,0.8452159762382507,0.8775370121002197,0.5519378185272217,,,
3,3179,0.8571438193321228,0.8837394714355469,0.7528479099273682,,,
4,3974,,,,0.8697550892829895,0.8878774046897888,0.7710130214691162
4,3974,0.8665580153465271,0.8888705372810364,0.7666184306144714,,,
5,4769,0.8721137642860413,0.8924181461334229,0.7749874591827393,,,
6,5564,0.8778274655342102,0.8953678607940674,0.7835992574691772,,,
7,6359,0.880168080329895,0.8973990678787231,0.7872892022132874,,,
8,7154,0.886310338973999,0.9006795883178711,0.7967675924301147,,,
9,7949,,,,0.88333660364151,0.896560549736023,0.7918685674667358
9,7949,0.8905881643295288,0.9033381342887878,0.8035077452659607,,,
10,8744,0.8946163654327393,0.9059036374092102,0.8099274635314941,,,
11,9539,0.8984105587005615,0.9086382985115051,0.8160616159439087,,,
12,10334,0.9032794237136841,0.9121424555778503,0.8240083456039429,,,
13,11129,0.905998706817627,0.9137004017829895,0.8284580111503601,,,
14,11924,,,,0.8856737613677979,0.8989630341529846,0.7956583499908447
14,11924,0.9100529551506042,0.9165966510772705,0.8351845741271973,,,
15,12719,0.913357675075531,0.9192711710929871,0.8407299518585205,,,
16,13514,0.9163640737533569,0.9217695593833923,0.8458101749420166,,,
17,14309,0.9182236194610596,0.9235340356826782,0.8489776253700256,,,
18,15104,0.9211403131484985,0.9257228374481201,0.8539424538612366,,,
19,15899,,,,0.8805040121078491,0.896018385887146,0.7876349687576294
19,15899,0.9233595728874207,0.9277316331863403,0.8577533960342407,,,
20,16694,0.9251636862754822,0.9294098019599915,0.8608662486076355,,,
21,17489,0.9268481135368347,0.9309783577919006,0.863781750202179,,,
22,18284,0.9279614686965942,0.9319199323654175,0.8657103180885315,,,
23,19079,0.9294262528419495,0.9332613945007324,0.8682583570480347,,,
24,19874,,,,0.888020396232605,0.9006055593490601,0.7993624210357666
24,19874,0.9304894804954529,0.9341614842414856,0.8701089024543762,,,
25,20669,0.9316201210021973,0.9352725744247437,0.872086763381958,,,
26,21464,0.933041512966156,0.9364013671875,0.8745704889297485,,,
27,22259,0.9338203072547913,0.9371312856674194,0.8759377598762512,,,
28,23054,0.9342714548110962,0.9376023411750793,0.8767321705818176,,,
29,23849,,,,0.8876949548721313,0.9005622267723083,0.7988634705543518
29,23849,0.9350716471672058,0.9382959008216858,0.8781386017799377,,,
30,24644,0.93547523021698,0.9387333989143372,0.8788517117500305,,,
31,25439,0.9361640810966492,0.9392762184143066,0.8800632953643799,,,
32,26234,0.9368025660514832,0.9398502111434937,0.8811902403831482,,,
33,27029,0.9369391798973083,0.940046489238739,0.8814337253570557,,,
34,27824,,,,0.886910080909729,0.8998629450798035,0.7976000308990479
34,27824,0.9374180436134338,0.9403571486473083,0.8822764754295349,,,
35,28619,0.9377081990242004,0.9406330585479736,0.8827900886535645,,,
36,29414,0.9377871155738831,0.9407514929771423,0.8829309940338135,,,
37,30209,0.9379376769065857,0.9408283829689026,0.8831958174705505,,,
38,31004,0.9380528926849365,0.9410143494606018,0.8834018707275391,,,
39,31799,,,,0.8862563967704773,0.8994124531745911,0.796568751335144
39,31799,0.938177764415741,0.9410634636878967,0.883621335029602,,,
