epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
0,700,,,,0.815700352191925,0.8688836693763733,0.6978796720504761
0,700,0.6767718195915222,0.8203078508377075,0.5552434921264648,,,
1,1401,,,,0.8638302683830261,0.888119637966156,0.7626702785491943
1,1401,0.868513822555542,0.8867752552032471,0.7690649032592773,,,
2,2102,,,,0.8680957555770874,0.8855424523353577,0.768220841884613
2,2102,0.8862161040306091,0.8961237072944641,0.7961612343788147,,,
3,2803,,,,0.8711345195770264,0.8857771754264832,0.7726756930351257
3,2803,0.8940581679344177,0.9006437659263611,0.8086397051811218,,,
4,3504,,,,0.8732268810272217,0.8789564967155457,0.7752707004547119
4,3504,0.8991627097129822,0.9040436148643494,0.8169330358505249,,,
5,4205,,,,0.8805183172225952,0.8939770460128784,0.7873957753181458
5,4205,0.9015556573867798,0.9058979749679565,0.8208655118942261,,,
6,4906,,,,0.8925065398216248,0.9054252505302429,0.8066559433937073
6,4906,0.9044051766395569,0.9078100323677063,0.8255652189254761,,,
7,5607,,,,0.890662670135498,0.9002054929733276,0.8033857345581055
7,5607,0.9077783226966858,0.9108432531356812,0.8311910629272461,,,
8,6308,,,,0.8784788846969604,0.8862205147743225,0.7836958765983582
8,6308,0.9096726775169373,0.9125379920005798,0.8343654274940491,,,
9,7009,,,,0.8873137831687927,0.8954838514328003,0.7978730797767639
9,7009,0.9123907089233398,0.9147099256515503,0.8389353156089783,,,
10,7710,,,,0.888063907623291,0.8961165547370911,0.7990778088569641
10,7710,0.9148467779159546,0.9168673753738403,0.8430894613265991,,,
11,8411,,,,0.8903506398200989,0.8999428153038025,0.8028838038444519
11,8411,0.9167983531951904,0.9187242984771729,0.8464076519012451,,,
12,9112,,,,0.889735996723175,0.8971199989318848,0.8017438054084778
12,9112,0.9175925850868225,0.9199459552764893,0.8477715253829956,,,
13,9813,,,,0.8918987512588501,0.9025105834007263,0.805469274520874
13,9813,0.920707643032074,0.9226914644241333,0.853095531463623,,,
14,10514,,,,0.8885167241096497,0.8970696926116943,0.7998314499855042
14,10514,0.9223769307136536,0.9244009256362915,0.8559666872024536,,,
15,11215,,,,0.8852070569992065,0.8926488161087036,0.7944357991218567
15,11215,0.9240533113479614,0.9261446595191956,0.858859658241272,,,
16,11916,,,,0.8885880708694458,0.8982850909233093,0.8000330328941345
16,11916,0.9262887239456177,0.9283779859542847,0.8627294898033142,,,
17,12617,,,,0.890262246131897,0.8982251286506653,0.8026313781738281
17,12617,0.9279771447181702,0.9300544261932373,0.8656625747680664,,,
18,13318,,,,0.8889831304550171,0.8975258469581604,0.8005905151367188
18,13318,0.9295456409454346,0.9316351413726807,0.8683962821960449,,,
19,14019,,,,0.8919575810432434,0.9018243551254272,0.8055129647254944
19,14019,0.9312142133712769,0.9332861304283142,0.8713124990463257,,,
20,14720,,,,0.8897260427474976,0.8987195491790771,0.8018329739570618
20,14720,0.9321045279502869,0.9342734217643738,0.8728746175765991,,,
21,15421,,,,0.8869836926460266,0.8942002654075623,0.7972899675369263
21,15421,0.9334231615066528,0.9355722069740295,0.8751893639564514,,,
22,16122,,,,0.8832575678825378,0.8890807628631592,0.7912299036979675
22,16122,0.9341931939125061,0.936317503452301,0.8765435218811035,,,
23,16823,,,,0.8901693820953369,0.8986775279045105,0.802520751953125
23,16823,0.9351297616958618,0.9372563362121582,0.8781939744949341,,,
24,17524,,,,0.8883907198905945,0.8958724141120911,0.7995745539665222
24,17524,0.9356593489646912,0.9377879500389099,0.8791285753250122,,,
25,18225,,,,0.8883697986602783,0.8969143033027649,0.7996047139167786
25,18225,0.9363211989402771,0.9384289979934692,0.8802975416183472,,,
26,18926,,,,0.8870765566825867,0.8946134448051453,0.7974586486816406
26,18926,0.9364981055259705,0.9386951923370361,0.8806124925613403,,,
27,19627,,,,0.886881411075592,0.8949528336524963,0.797173261642456
27,19627,0.9370070695877075,0.9391438961029053,0.8815112113952637,,,
28,20328,,,,0.8879273533821106,0.8961387872695923,0.7988708019256592
28,20328,0.9370592832565308,0.9391687512397766,0.8816030621528625,,,
29,21029,,,,0.8874656558036804,0.8953553438186646,0.7981062531471252
29,21029,0.9373090863227844,0.9394203424453735,0.8820455074310303,,,
