epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
0,700,0.6173856854438782,0.7303398847579956,0.36937475204467773,,,
1,1401,0.8502928018569946,0.8818066716194153,0.7435949444770813,,,
2,2102,0.8830609321594238,0.8956332802772522,0.7913584113121033,,,
3,2803,0.8922813534736633,0.9005227088928223,0.8058563470840454,,,
4,3504,,,,0.8972908854484558,0.9009847640991211,0.8137836456298828
4,3504,0.8973057270050049,0.903205394744873,0.813927173614502,,,
5,4205,0.9009659290313721,0.905629575252533,0.8199024796485901,,,
6,4906,0.9039161205291748,0.9078342914581299,0.8247684836387634,,,
7,5607,0.9067245721817017,0.9104337096214294,0.8294481635093689,,,
8,6308,0.9092388153076172,0.9122938513755798,0.8336420655250549,,,
9,7009,,,,0.9030849933624268,0.905623733997345,0.8233286738395691
9,7009,0.9110463857650757,0.9139894843101501,0.8366819024085999,,,
10,7710,0.9138697385787964,0.9162721633911133,0.8414409160614014,,,
11,8411,0.9161232113838196,0.9183546900749207,0.8452650904655457,,,
12,9112,0.9158356785774231,0.9192090630531311,0.8448070883750916,,,
13,9813,0.9197770953178406,0.9220371842384338,0.851506233215332,,,
14,10514,,,,0.9059837460517883,0.908943235874176,0.82817143201828
14,10514,0.9215877056121826,0.9237780570983887,0.8546124696731567,,,
15,11215,0.9237836599349976,0.925895094871521,0.8583948016166687,,,
16,11916,0.9255169034004211,0.9276531338691711,0.861392617225647,,,
17,12617,0.9269862174987793,0.9292277097702026,0.8639437556266785,,,
18,13318,0.9285560250282288,0.9307618737220764,0.8666734099388123,,,
19,14019,,,,0.9052557349205017,0.9086108803749084,0.8269679546356201
19,14019,0.9297488927841187,0.9320692420005798,0.8687565326690674,,,
20,14720,0.9312098026275635,0.9334595799446106,0.8713089227676392,,,
21,15421,0.9321864247322083,0.9345660209655762,0.8730234503746033,,,
22,16122,0.9331788420677185,0.9355172514915466,0.8747647404670715,,,
23,16823,0.9338710308074951,0.9362278580665588,0.8759824633598328,,,
24,17524,,,,0.9070367813110352,0.9099410772323608,0.8299328088760376
24,17524,0.9346623420715332,0.9369646906852722,0.8773744106292725,,,
25,18225,0.9349372386932373,0.9373443126678467,0.8778616786003113,,,
26,18926,0.935549259185791,0.9378571510314941,0.8789388537406921,,,
27,19627,0.9357871413230896,0.9381306767463684,0.8793598413467407,,,
28,20328,0.9359037280082703,0.9382252097129822,0.8795648813247681,,,
29,21029,,,,0.9070199728012085,0.9097400903701782,0.8298996686935425
29,21029,0.9359980821609497,0.9383314847946167,0.8797321915626526,,,
