epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
0,794,0.7483882904052734,0.819297730922699,0.4592342674732208,,,
1,1589,0.8223639726638794,0.8679075241088867,0.7057173252105713,,,
2,2384,0.8396682739257812,0.8770049214363098,0.728927493095398,,,
3,3179,0.8496154546737671,0.8825530409812927,0.7428027391433716,,,
4,3974,,,,0.8568980693817139,0.8825230002403259,0.7524673938751221
4,3974,0.8550602197647095,0.884986162185669,0.7504065036773682,,,
5,4769,0.8620662093162537,0.8881840705871582,0.7603750228881836,,,
6,5564,0.8660675883293152,0.8904640078544617,0.7662579417228699,,,
7,6359,0.8651148080825806,0.8896291255950928,0.7647907137870789,,,
8,7154,0.8725286722183228,0.8937288522720337,0.7758062481880188,,,
9,7949,,,,0.8712531924247742,0.8909323215484619,0.7736706137657166
9,7949,0.8772431015968323,0.8960044980049133,0.7828720211982727,,,
10,8744,0.8779197931289673,0.896683394908905,0.7839480638504028,,,
11,9539,0.8793990015983582,0.8974757194519043,0.7861981987953186,,,
12,10334,0.8827749490737915,0.8991637229919434,0.7913562059402466,,,
13,11129,0.885145902633667,0.9004964828491211,0.7950274348258972,,,
14,11924,,,,0.8693743944168091,0.8843221664428711,0.7699751853942871
14,11924,0.8855133652687073,0.9006768465042114,0.7955967783927917,,,
15,12719,0.8873071074485779,0.9017935395240784,0.7984052896499634,,,
16,13514,0.8898391723632812,0.9033273458480835,0.8023906946182251,,,
17,14309,0.8881294131278992,0.9024072289466858,0.7997099161148071,,,
18,15104,0.8913962244987488,0.9044697880744934,0.8048740029335022,,,
19,15899,,,,0.8720592260360718,0.8915418982505798,0.7749976515769958
19,15899,0.8932176232337952,0.9052435159683228,0.8077320456504822,,,
20,16694,0.8924264907836914,0.90523761510849,0.8065216541290283,,,
21,17489,0.8942456245422363,0.9057865738868713,0.8093639016151428,,,
22,18284,0.8951995968818665,0.9067236185073853,0.8109232783317566,,,
23,19079,0.8967657089233398,0.9075042605400085,0.8134161233901978,,,
24,19874,,,,0.8815237879753113,0.8887548446655273,0.7884255647659302
24,19874,0.896579384803772,0.9075586199760437,0.8131328821182251,,,
25,20669,0.8979939222335815,0.9085913300514221,0.8154245615005493,,,
26,21464,0.8983598947525024,0.9088992476463318,0.8160241842269897,,,
27,22259,0.9004343152046204,0.9099255800247192,0.8193547129631042,,,
28,23054,0.900554358959198,0.9101803302764893,0.819564938545227,,,
29,23849,,,,0.8873147964477539,0.8991947770118713,0.798175573348999
29,23849,0.9016433954238892,0.9107413291931152,0.8213247656822205,,,
30,24644,0.902420163154602,0.9111552238464355,0.8225857615470886,,,
31,25439,0.9030799865722656,0.9118927717208862,0.8236875534057617,,,
32,26234,0.90392005443573,0.9121898412704468,0.8250425457954407,,,
33,27029,0.9048933982849121,0.9131613373756409,0.8266645669937134,,,
34,27824,,,,0.8894967436790466,0.8973720073699951,0.8013120293617249
34,27824,0.9054852724075317,0.9135199785232544,0.827636182308197,,,
35,28619,0.9064007997512817,0.9137341380119324,0.8291174173355103,,,
36,29414,0.9070342183113098,0.9144492149353027,0.8301821351051331,,,
37,30209,0.9081451296806335,0.915111243724823,0.8320148587226868,,,
38,31004,0.9082480669021606,0.915411114692688,0.8322013020515442,,,
39,31799,,,,0.8613213896751404,0.8647788166999817,0.7564823627471924
39,31799,0.9096549153327942,0.9161512851715088,0.8345215320587158,,,
40,32594,0.9102210998535156,0.91640305519104,0.8354572653770447,,,
41,33389,0.9099209904670715,0.9164100289344788,0.8349692821502686,,,
42,34184,0.9113993048667908,0.9173591732978821,0.8374313712120056,,,
43,34979,0.9122565388679504,0.9181126952171326,0.8388723134994507,,,
44,35774,,,,0.8918099999427795,0.8998052477836609,0.8050820827484131
44,35774,0.9125873446464539,0.9183145761489868,0.8394250869750977,,,
45,36569,0.91335129737854,0.9189885854721069,0.8407124280929565,,,
46,37364,0.9136278629302979,0.9193511009216309,0.8411865234375,,,
47,38159,0.9145251512527466,0.9197871685028076,0.8426844477653503,,,
48,38954,0.9153801202774048,0.9204399585723877,0.8441264033317566,,,
49,39749,,,,0.886663556098938,0.8937116861343384,0.7966675162315369
49,39749,0.9159365892410278,0.9208603501319885,0.8450661301612854,,,
50,40544,0.9164090752601624,0.9212836027145386,0.8458685874938965,,,
51,41339,0.9170960187911987,0.9219090938568115,0.8470357656478882,,,
52,42134,0.9175564050674438,0.9221984148025513,0.8478139042854309,,,
53,42929,0.9183412790298462,0.922751247882843,0.8491448760032654,,,
54,43724,,,,0.8958141207695007,0.9043387770652771,0.8116753101348877
54,43724,0.9189160466194153,0.9231665730476379,0.8501209020614624,,,
55,44519,0.9191399812698364,0.9234568476676941,0.8505063652992249,,,
56,45314,0.9197719693183899,0.9241021871566772,0.8515894412994385,,,
57,46109,0.9196935296058655,0.9240512847900391,0.8514547944068909,,,
58,46904,0.9206532835960388,0.9248963594436646,0.8530965447425842,,,
59,47699,,,,0.8890543580055237,0.8965902328491211,0.800572395324707
59,47699,0.9208742380142212,0.9249899983406067,0.8534711599349976,,,
60,48494,0.9214984774589539,0.9255484342575073,0.8545414805412292,,,
61,49289,0.9219437837600708,0.9259443283081055,0.8553046584129333,,,
62,50084,0.9223462343215942,0.9262617826461792,0.8559939861297607,,,
63,50879,0.922701895236969,0.926572322845459,0.856605052947998,,,
64,51674,,,,0.8925730586051941,0.9011483788490295,0.8063728213310242
64,51674,0.9231752157211304,0.9269790649414062,0.8574182391166687,,,
65,52469,0.9233216047286987,0.9272142052650452,0.8576736450195312,,,
66,53264,0.923713743686676,0.9275118708610535,0.8583466410636902,,,
67,54059,0.9241214394569397,0.9278607964515686,0.8590485453605652,,,
68,54854,0.9245731830596924,0.9282446503639221,0.859826922416687,,,
69,55649,,,,0.8923102021217346,0.901278555393219,0.8059755563735962
69,55649,0.924694299697876,0.9284555315971375,0.860039472579956,,,
70,56444,0.9250209927558899,0.9287086129188538,0.8606013059616089,,,
71,57239,0.9251183867454529,0.9288387298583984,0.8607714176177979,,,
72,58034,0.9256423115730286,0.9292156100273132,0.8616733551025391,,,
73,58829,0.9258295297622681,0.9294385313987732,0.8619990348815918,,,
74,59624,,,,0.8914268016815186,0.8998498916625977,0.8044952154159546
74,59624,0.9261144995689392,0.9296690225601196,0.862490713596344,,,
75,60419,0.926263689994812,0.9298206567764282,0.8627493977546692,,,
76,61214,0.9264981150627136,0.9300469160079956,0.8631558418273926,,,
77,62009,0.9266297221183777,0.9301819801330566,0.8633842468261719,,,
